_name,CardID,InitClassID,ClassLV0SkillID,ClassLV1SkillID,EvoSkillID,Kind,Rare,DotID0,DotID1,DotID2,SellPrice,BuildExp,LoveEv1,BonusType,BonusNum,BonusType2,BonusNum2,BonusType3,BonusNum3,DeadVoice,DotScale,EffectHeight,CostModValue,CostDecValue,MaxHPMod,AtkMod,DefMod,GachaPicture,GachaStartX,GachaStartY,GachaEndX,GachaEndY,GachaScale,Event1BGM,Event2BGM,Flavor,Flavor2,Illust,MagicResistance,Ability,Ability_Default,FullShot1,Face1,PlatformType,PlatformTypeAwakening,PlatformTypeSkillAwakening,_TypeRace,_TradePoint,_AppearAbilityLevel,_AwakePattern,DotID3,DotID4,CharaImage0,CharaFace0,CharaImage3,CharaFace3,CharaImage4,CharaFace4,PlatformTypeAwakening2,Assign,Genus,Identity,Blood,HomeCooking,ChildCardID,OriginID,RootsID
火遊びハンタードルチェ,835,13100,1178,1178,1179,1,4,0,835,0,9900,500,30,1,300,2,120,8,20,9961496,1.5,20.0,6,3,122,128,120,0,0.0,0.0,0.0,0.0,0.0,1,0,5983,5991,12,0,627,0,1,1,0,0,0,101,100,0,2,0,20835,1,1,0,0,0,0,0,0,105,0,0,5,nil,359,2
波斬りの剣士サンドラ,836,3000,1175,1175,1176,1,4,0,836,0,9900,500,30,1,450,2,90,6,14,9961496,1.5,20.0,6,3,120,126,124,0,0.0,0.0,0.0,0.0,0.0,0,0,5993,6001,650,0,626,0,1,1,0,0,0,101,100,0,2,0,20836,1,1,0,0,0,0,0,0,105,0,0,5,nil,248,2
陽影の弓射手リタ,837,10000,1181,1181,1182,1,4,0,0,0,9900,500,30,1,300,2,120,8,20,9961496,1.5,20.0,6,3,115,138,117,0,-248.0,-280.0,-620.0,-512.0,2.0,1,0,6003,6011,1030,0,628,0,1,1,0,0,0,101,100,0,1,20837,0,1,1,0,0,0,0,0,0,105,0,0,6,nil,178,2
水着の天使長ミルノ,838,1700,1184,1184,1185,1,4,0,0,0,9900,500,30,1,300,2,120,2,72,9961495,1.5,20.0,6,3,123,123,124,0,-550.0,-286.0,-236.0,-500.0,2.0,1,0,6013,6021,2256,25,629,0,1,1,0,0,0,801,100,0,2,0,20838,1,1,0,0,0,0,0,0,105,0,0,7,nil,337,2
炎夏の魔術師マーヤ,839,10100,1188,1188,1189,1,3,0,0,0,3000,250,30,2,110,0,0,1,330,9961495,1.5,20.0,7,5,125,110,105,0,0.0,0.0,0.0,0.0,0.0,0,1,6023,6031,2180,15,630,0,1,1,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,105,0,0,7,nil,338,3
シャドー,840,100800,1183,1183,1183,2,5,0,840,840,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
常夏聖霊ソル,841,38,0,0,0,2,5,0,841,841,5000,5000,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6269,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
水分身,842,5100,0,0,0,1,5,20833,20833,20833,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,135,133,130,0,-446.0,-494.0,-622.0,-636.0,2.0,0,0,42,0,611,15,0,636,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
狼剣の魔姫ピリカ,843,565,1201,1201,1202,1,4,0,0,0,5000,500,30,1,300,2,120,9,24,9961495,1.5,20.0,8,5,120,117,128,15,0.0,0.0,0.0,0.0,0.0,2,0,6270,6278,6280,15,638,637,1,1,0,0,0,0,3,0,2,0,20843,1,1,0,0,0,0,0,0,0,0,0,6,nil,0,3
マスターマーセナリー,844,3670,0,0,0,2,5,349,349,349,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,-452.0,-404.0,-142.0,-614.0,2.0,0,0,42,0,611,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
マーセナリーガンナー,845,100900,0,0,0,2,5,0,845,845,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,-452.0,-404.0,-142.0,-614.0,2.0,0,0,42,0,611,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
魔剣鍛冶師ミスリア,846,5200,1205,1205,1206,1,4,0,846,0,9900,500,30,1,300,2,120,6,14,9961495,1.5,20.0,6,3,125,127,118,0,0.0,0.0,0.0,0.0,0.0,1,2,6281,6289,6291,0,641,640,1,1,0,0,0,101,100,0,1,20846,0,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,2
守護騎士フルーリオ,847,6700,1203,1203,1204,1,4,0,0,0,9900,500,30,2,150,0,0,3,72,9961496,1.5,20.0,6,3,124,121,115,0,0.0,0.0,0.0,0.0,0.0,1,0,6292,6300,3920,10,639,0,1,1,0,0,0,101,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,0
曹操,848,101000,1210,1210,1211,1,5,0,848,0,12000,1000,30,2,150,3,75,0,0,9961496,1.5,20.0,7,3,130,140,130,0,-328.0,-364.0,-942.0,-4.0,2.0,1,0,6434,0,0,0,643,642,1,1,0,0,0,101,400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
呂布,849,101100,1212,1212,1217,1,5,0,849,0,12000,1000,30,2,112,3,112,0,0,9961496,1.5,20.0,7,3,135,135,130,0,-328.0,-364.0,-942.0,-4.0,2.0,2,0,6442,0,0,0,645,644,1,1,0,0,0,101,400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
馬超,850,7900,1222,1222,1225,1,4,0,850,0,9900,500,30,2,120,3,60,0,0,9961496,1.5,20.0,6,3,122,128,120,0,-328.0,-364.0,-942.0,-4.0,2.0,1,0,6450,0,0,0,646,0,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
鳳統,851,14300,1226,1226,1227,1,4,0,851,0,5000,500,30,1,300,3,120,0,0,9961496,1.5,20.0,8,5,135,100,130,0,0.0,0.0,0.0,0.0,0.0,2,0,6458,0,0,0,647,0,1,1,0,0,0,101,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
劉備,852,7800,1228,1228,1229,1,5,0,852,0,12000,1000,30,2,105,3,105,0,0,9961496,1.5,20.0,9,5,138,125,132,0,-328.0,-364.0,-942.0,-4.0,2.0,1,0,6466,0,0,0,649,648,1,1,0,0,0,101,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,nil,0,0
ちびシャルロット,853,21600,89,89,89,1,3,0,0,0,3000,250,30,2,70,3,70,1,250,9961496,1.1,20.0,5,3,109,109,112,0,0.0,0.0,0.0,0.0,0.0,0,0,6474,6482,0,10,0,0,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,1,nil,128,0
ちびダミー,854,101,0,0,0,0,0,0,0,0,300,40,0,0,0,0,0,0,0,9961483,1.5,20.0,0,1,95,105,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
ちびモルテナ,855,32400,460,460,460,1,3,0,0,0,3000,250,30,1,275,2,55,4,10,9961495,1.1,20.0,5,3,104,111,115,0,0.0,0.0,0.0,0.0,0.0,0,0,6494,6502,0,0,0,204,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,0,nil,357,0
付与魔術師ハーニィ,856,12700,1231,1231,1232,1,4,0,856,0,9900,500,30,2,120,3,60,7,20,9961495,1.5,20.0,6,3,125,130,115,0,-692.0,-206.0,-4.0,-202.0,2.0,2,0,6504,6512,6514,5,650,0,1,1,0,0,0,101,100,0,2,0,20856,1,1,0,0,0,0,0,5,0,0,0,7,nil,0,2
風雲の浴衣フーコ,857,6200,1238,1238,1239,1,4,0,857,0,9900,500,30,1,450,3,90,9,24,9961496,1.5,20.0,6,3,128,118,124,0,0.0,0.0,0.0,0.0,0.0,2,1,6515,6523,3278,0,656,654,1,1,0,0,0,901,100,0,2,0,20857,1,1,0,0,0,0,0,8,105,0,0,5,nil,493,2
雷雲の浴衣ラミィ,858,5900,1236,1236,1237,1,4,0,858,0,9900,500,30,2,120,3,60,7,20,9961496,1.5,20.0,6,3,123,131,116,0,0.0,0.0,0.0,0.0,0.0,0,2,6525,6533,3098,0,655,654,1,1,0,0,0,901,100,0,2,0,20858,1,1,0,0,0,0,0,8,105,0,0,6,nil,480,2
ちび金光聖菩,859,27600,843,843,843,1,3,0,0,0,3000,250,30,1,275,2,55,9,18,9961495,1.1,20.0,5,3,111,111,108,0,0.0,0.0,0.0,0.0,0.0,0,0,6535,6543,0,20,0,652,0,0,0,0,0,1001,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,1,nil,630,0
試作型バリスタ,860,40400,1235,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9961501,1.3,20.0,15,0,120,1000,30,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
ちび金光聖菩（分身）,861,27700,0,0,0,1,5,859,859,859,0,0,0,0,0,0,0,0,0,9961495,1.1,20.0,0,0,111,111,108,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,20,0,653,0,0,0,0,0,1001,0,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,0,nil,0,0
霧分身,862,5170,0,0,0,1,5,30442,30442,30442,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,133,130,137,0,-446.0,-494.0,-622.0,-636.0,2.0,0,0,42,0,611,15,0,264,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
霧分身,863,5180,0,0,0,1,5,40442,40442,40442,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,133,130,137,0,-446.0,-494.0,-622.0,-636.0,2.0,0,0,42,0,611,15,0,264,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
水分身,864,5170,0,0,0,1,5,20833,20833,20833,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,135,133,130,0,-446.0,-494.0,-622.0,-636.0,2.0,0,0,42,0,611,15,0,636,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
水分身,865,5180,0,0,0,1,5,20833,20833,20833,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,135,133,130,0,-446.0,-494.0,-622.0,-636.0,2.0,0,0,42,0,611,15,0,636,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
清源妙道真君,866,7300,1242,1242,1247,1,5,0,0,0,12000,1000,30,1,375,3,150,4,20,9961495,1.5,20.0,7,3,130,140,130,0,0.0,0.0,0.0,0.0,0.0,2,1,6545,6553,3791,15,659,658,1,1,0,0,0,1001,400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,nil,0,2
浴衣の見返り拳士マオ,867,1400,1240,1240,1241,1,3,0,0,0,3000,250,30,2,110,0,0,7,18,9961496,1.5,20.0,7,5,115,113,112,0,-628.0,-462.0,-104.0,-414.0,2.0,2,0,6555,6563,2441,0,657,0,1,1,0,0,0,101,1,0,1,20867,0,1,1,0,0,0,0,0,0,105,0,0,9,nil,361,3
通天教主（偽）,868,101200,0,0,0,2,5,0,868,868,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
ぬらりひょんの娘サギリ,869,4300,1249,1249,1252,1,4,0,0,0,9900,500,30,2,120,3,60,6,14,9961495,1.5,20.0,6,3,118,130,122,0,0.0,0.0,0.0,0.0,0.0,1,0,6565,6573,6575,0,660,0,1,1,0,0,0,901,100,0,2,0,20869,1,1,0,0,0,0,0,8,0,0,0,3,nil,0,2
ちびトワ,870,31700,372,372,372,1,3,0,0,0,3000,250,30,1,275,2,55,4,10,9961495,1.1,20.0,5,3,111,113,106,0,0.0,0.0,0.0,0.0,0.0,0,0,6576,6584,0,10,0,226,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,5,nil,336,0
ちびコノハ,871,25000,581,581,581,1,3,0,0,0,3000,250,30,1,275,2,55,6,10,9961495,1.1,20.0,5,3,111,111,108,0,0.0,0.0,0.0,0.0,0.0,0,0,6586,6594,0,0,0,0,0,0,0,0,0,901,1,0,0,0,0,1,1,0,0,0,0,0,8,108,0,0,6,nil,440,0
オークの軍師イリオス,872,10900,1264,1264,1265,1,4,0,0,0,9900,500,30,1,450,2,90,3,72,9961496,1.5,20.0,8,5,120,127,118,0,0.0,0.0,0.0,0.0,0.0,2,1,6596,6604,6606,0,665,664,1,1,0,0,0,1101,3,0,2,0,20872,1,1,0,0,0,0,0,0,0,0,0,3,nil,0,3
胡喜美,873,7600,1257,1257,1258,1,4,0,873,0,9900,500,30,2,120,3,60,4,17,9961495,1.5,20.0,6,3,123,129,118,0,0.0,0.0,0.0,0.0,0.0,1,0,6607,6615,6617,20,661,0,1,1,0,0,0,1001,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,nil,0,2
聖魔の信徒シャイーナ,874,14800,1260,1260,1261,1,4,0,0,0,9900,500,30,1,300,2,120,4,17,9961496,1.5,20.0,6,3,118,132,120,0,0.0,0.0,0.0,0.0,0.0,2,1,6618,6626,6628,10,662,0,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,nil,0,2
新米狩人ピックル,875,10600,1262,1262,1263,1,3,0,0,0,3000,250,30,2,110,0,0,8,15,9961495,1.5,20.0,5,3,116,109,115,0,0.0,0.0,0.0,0.0,0.0,2,0,6629,6637,3098,0,663,0,1,1,0,0,0,501,20,0,2,0,20875,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,2
眠りの森巫女メリーファ,876,11800,1266,1266,1267,1,4,0,0,0,9900,500,30,1,300,2,120,4,17,9961496,1.5,20.0,6,3,125,130,115,0,0.0,0.0,0.0,0.0,0.0,1,0,6639,6647,1353,0,667,666,1,1,0,0,0,101,100,0,2,0,20876,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,2
鬼刃忍セツナ,877,121300,1270,1270,1271,1,5,0,0,0,12000,1000,30,1,375,2,150,4,20,9961496,1.5,20.0,7,3,135,135,130,0,0.0,0.0,0.0,0.0,0.0,1,2,6649,6657,2556,0,671,670,1,1,0,0,0,101,400,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,8,nil,0,2
紅の魔術師フローガ,878,10100,1268,1268,1269,1,4,0,0,0,9900,500,30,2,120,3,60,1,360,9961496,1.5,20.0,8,5,128,122,115,0,0.0,0.0,0.0,0.0,0.0,0,1,6659,6667,3618,20,669,668,1,1,0,0,0,101,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,nil,0,3
セツナ（分身）,879,121400,1272,1272,1272,1,5,877,877,877,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,135,135,130,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
セツナ（分身）,880,121410,1272,1272,1272,1,5,10877,10877,10877,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,135,135,130,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
セツナ（分身）,881,121420,1272,1272,1272,1,5,20877,20877,20877,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,135,135,130,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
プレイスエンチャント1,882,40500,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9961501,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,0,0,672,672,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
天穿の槍士フィロ,883,121500,1273,1273,1274,1,4,0,883,0,9900,500,30,1,300,2,120,6,14,9961496,1.5,20.0,6,3,120,130,120,0,0.0,0.0,0.0,0.0,0.0,1,2,6669,6677,6679,0,673,0,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,2
ちびキュウビ,884,22000,113,113,113,1,3,0,0,0,3000,250,30,2,70,3,70,8,15,9961496,1.1,20.0,5,3,109,109,112,0,0.0,0.0,0.0,0.0,0.0,0,0,6680,6688,0,10,0,175,0,0,0,0,0,901,1,0,0,0,0,1,1,0,0,0,0,0,2,108,0,0,6,nil,465,0
ちびポーラ,885,30800,223,223,223,1,3,0,0,0,3000,250,30,1,275,2,55,1,250,9961496,1.1,20.0,5,3,105,115,110,0,0.0,0.0,0.0,0.0,0.0,0,0,6690,6698,0,25,0,0,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,6,nil,253,0
秋祭の大魔女デスピア,886,10300,1277,1277,1278,1,5,0,0,0,12000,1000,30,1,375,2,150,4,20,9961496,1.5,20.0,7,3,134,140,126,0,-226.0,-480.0,-802.0,-436.0,2.0,1,2,6700,6708,31,10,676,675,1,1,0,0,0,101,400,0,3,20886,20886,1,1,0,0,0,0,0,0,106,0,0,5,nil,49,2
秋夜の吸血鬼エデン,887,2900,1275,1275,1276,1,4,0,887,0,9900,500,30,1,300,2,120,6,14,9961496,1.5,20.0,6,3,125,125,120,0,0.0,0.0,0.0,0.0,0.0,0,1,6710,6718,38,0,674,0,1,1,0,0,0,601,100,0,1,20887,0,1,1,0,0,0,0,0,0,106,1,0,9,nil,239,2
かぼちゃ馬車,888,121600,1279,1279,1279,2,5,888,888,888,0,0,0,0,0,0,0,0,0,9961501,1.1,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,106,0,0,0,nil,0,0
仮装の弓騎兵ルナール,889,2600,1284,1284,1285,1,3,0,0,0,3000,250,30,2,70,3,70,2,66,9961496,1.5,20.0,9,5,116,110,114,0,0.0,0.0,0.0,0.0,0.0,2,0,6720,6728,1495,0,678,5,1,1,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,106,0,0,9,nil,300,3
封機の剣士エレカ,890,6000,1286,1286,1287,1,4,0,890,0,9900,500,30,1,300,2,120,2,72,9961496,1.5,20.0,6,3,122,125,123,1,-652.0,-98.0,-192.0,-310.0,2.0,1,0,6730,6738,2441,0,680,679,1,1,0,0,0,101,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,nil,0,2
ダミー聖霊,891,39,0,0,0,2,5,0,891,891,1000,1000,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6740,0,6741,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
絆の黒英聖霊フローリカ,892,40,922,922,922,2,11,0,892,892,5000,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6742,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
絆の白金英聖霊セリア,893,41,922,922,922,2,10,0,893,893,4500,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6743,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
絆の銀聖霊シリル,894,42,922,922,922,2,2,0,894,894,1500,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6744,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
技覚醒英聖霊ナイアス,895,43,177,177,177,2,5,0,895,895,5000,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6745,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
技の黒英聖霊フローリカ,896,45,58,58,58,2,11,0,896,896,5000,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6746,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
技の白金英聖霊セリア,897,45,58,58,58,2,10,0,897,897,4500,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6747,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
技の黒聖霊フローリカ,898,44,58,58,58,2,5,0,898,898,4000,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6748,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
技の白金聖霊セリア,899,44,58,58,58,2,4,0,899,899,3000,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6749,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
技の金聖霊ニナ,900,44,58,58,58,2,3,0,900,900,2000,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6750,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
技の銀聖霊シリル,901,44,58,58,58,2,2,0,901,901,1500,0,0,0,0,0,0,0,0,9961496,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,6751,0,35,0,0,0,0,0,0,0,0,9901,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
最高級ゴールドアーマー,902,8,0,0,0,3,3,0,902,902,100000,0,0,0,0,0,0,0,0,9961483,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
星を詠む者ソラス,903,15200,1292,1292,1294,1,11,20903,20903,0,12000,1000,30,2,150,4,17,0,0,9961496,1.5,20.0,7,3,136,134,130,0,0.0,0.0,0.0,0.0,0.0,1,0,6753,0,6769,0,683,683,1,1,0,0,0,101,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,nil,0,2
星を詠む者ソラス,904,15200,1288,1288,1290,1,10,20904,20904,0,9900,500,30,2,120,4,14,0,0,9961496,1.5,20.0,6,3,125,129,117,0,0.0,0.0,0.0,0.0,0.0,2,0,6761,0,6769,0,682,682,1,1,0,0,0,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,nil,0,2
影を継ぐ者ユージェン,905,15300,1298,1298,1299,1,11,20905,20905,0,12000,1000,30,1,375,2,150,0,0,9961495,1.5,20.0,7,3,135,135,130,0,0.0,0.0,0.0,0.0,0.0,1,2,6770,0,6786,10,685,685,1,1,0,0,0,402,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,nil,0,2
影を継ぐ者ユージェン,906,15300,1296,1296,1297,1,10,20906,20906,0,9900,500,30,1,300,2,120,0,0,9961495,1.5,20.0,6,3,119,133,118,0,0.0,0.0,0.0,0.0,0.0,2,0,6778,0,6786,5,684,684,1,1,0,0,0,402,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,nil,0,2
深淵を知る者アトナテス,907,121700,1302,1302,1303,0,11,20907,20907,0,12000,2000,30,1,175,2,70,0,0,9961483,1.5,20.0,7,3,140,135,135,0,0.0,0.0,0.0,0.0,0.0,0,0,6787,0,6803,0,687,687,1,1,0,0,0,101,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,nil,0,2
深淵を知る者アトナテス,908,121700,1300,1300,1301,0,10,20908,20908,0,5000,500,30,1,150,2,60,0,0,9961483,1.5,20.0,6,3,130,125,125,0,0.0,0.0,0.0,0.0,0.0,0,0,6795,0,6803,0,686,686,1,1,0,0,0,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,nil,0,2
ターゲットマーカー,909,121800,0,0,0,2,5,0,909,909,0,0,0,0,0,0,0,0,0,9961501,1.2,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
等身大クイーン人形,910,8,0,0,0,3,5,0,910,910,500000,0,0,0,0,0,0,0,0,9961483,1.5,20.0,0,0,100,100,100,0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,611,0,0,688,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nil,0,0
戦場指揮官ルヴェア,911,1500,1306,1306,1307,1,4,0,0,0,9900,500,30,2,120,3,60,9,24,9961496,1.5,20.0,6,3,125,123,122,0,0.0,0.0,0.0,0.0,0.0,0,1,6804,6812,6814,0,689,0,1,1,0,0,0,101,100,0,2,0,20911,1,1,0,0,0,0,0,0,0,0,0,2,nil,0,2
呪術師カタラ,912,12300,1308,1308,1309,1,4,0,0,0,9900,500,30,2,70,3,70,7,20,9961496,1.5,20.0,8,5,125,121,119,0,0.0,0.0,0.0,0.0,0.0,1,0,6815,6823,6825,10,691,690,1,1,0,0,0,101,3,0,2,0,20912,1,1,0,0,0,0,0,0,0,0,0,7,nil,0,3
ちびドロテア,913,32500,539,539,539,1,3,0,0,0,3000,250,30,1,275,2,55,4,10,9961496,1.1,20.0,5,3,95,119,116,0,0.0,0.0,0.0,0.0,0.0,0,0,6826,6834,0,0,0,223,0,0,0,0,0,402,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,4,nil,408,0
ちびレアン,914,20200,16,16,16,1,3,0,0,0,3000,250,30,3,110,0,0,1,250,9961496,1.1,20.0,5,3,117,103,110,0,0.0,0.0,0.0,0.0,0.0,0,0,6836,6844,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,1,1,0,0,0,0,0,0,108,0,0,8,nil,50,0
